ID,Codigo_da_RA,nome_bairro
2251,13,Engenho Novo
2251,13,Cachambi
2251,13,Pilares
2251,13,Jacaré
2251,13,Riachuelo
2251,13,Água Santa
2251,13,Todos os Santos
2252,13,Piedade
2252,13,Méier
2252,13,Lins de Vasconcelos
2252,13,Engenho de Dentro
2252,13,Sampaio
2252,13,São Francisco Xavier
2252,13,Rocha
2252,13,Engenho Novo
2252,13,Cachambi
2252,13,Pilares
2252,13,Jacaré
2252,13,Riachuelo
2252,13,Água Santa
2252,13,Todos os Santos
2253,13,Piedade
2253,13,Méier
2253,13,Lins de Vasconcelos
2253,13,Engenho de Dentro
2253,13,Sampaio
2253,13,São Francisco Xavier
2253,13,Rocha
2253,13,Engenho Novo
2253,13,Cachambi
2253,13,Pilares
2253,13,Jacaré
2253,13,Riachuelo
2253,13,Água Santa
2253,13,Todos os Santos
2254,13,Piedade
2254,13,Méier
2254,13,Lins de Vasconcelos
2254,13,Engenho de Dentro
2254,13,Sampaio
2254,13,São Francisco Xavier
2254,13,Rocha
2254,13,Engenho Novo
2254,13,Cachambi
2254,13,Pilares
2254,13,Jacaré
2254,13,Riachuelo
2254,13,Água Santa
2254,13,Todos os Santos
2255,13,Piedade
2255,13,Méier
2255,13,Lins de Vasconcelos
2255,13,Engenho de Dentro
2255,13,Sampaio
2255,13,São Francisco Xavier
2255,13,Rocha
2255,13,Engenho Novo
2255,13,Cachambi
2255,13,Pilares
2255,13,Jacaré
2255,13,Riachuelo
2255,13,Água Santa
2255,13,Todos os Santos
2256,13,Piedade
2256,13,Méier
2256,13,Lins de Vasconcelos
2256,13,Engenho de Dentro
2256,13,Sampaio
2256,13,São Francisco Xavier
2256,13,Rocha
2256,13,Engenho Novo
2256,13,Cachambi
2256,13,Pilares
2256,13,Jacaré
2256,13,Riachuelo
2256,13,Água Santa
2256,13,Todos os Santos
2257,13,Piedade
2257,13,Méier
2257,13,Lins de Vasconcelos
2257,13,Engenho de Dentro
2257,13,Sampaio
2257,13,São Francisco Xavier
2257,13,Rocha
2257,13,Engenho Novo
2257,13,Cachambi
2257,13,Pilares
2257,13,Jacaré
2257,13,Riachuelo
2257,13,Água Santa
2257,13,Todos os Santos
2258,13,Piedade
2258,13,Méier
2258,13,Lins de Vasconcelos
2258,13,Engenho de Dentro
2258,13,Sampaio
2258,13,São Francisco Xavier
2258,13,Rocha
2258,13,Engenho Novo
2258,13,Cachambi
2258,13,Pilares
2258,13,Jacaré
2258,13,Riachuelo
2258,13,Água Santa
2258,13,Todos os Santos
2259,13,Piedade
2259,13,Méier
2259,13,Lins de Vasconcelos
2259,13,Engenho de Dentro
2259,13,Sampaio
2259,13,São Francisco Xavier
2259,13,Rocha
2259,13,Engenho Novo
2259,13,Cachambi
2259,13,Pilares
2259,13,Jacaré
2259,13,Riachuelo
2259,13,Água Santa
2259,13,Todos os Santos
2260,13,Piedade
2260,13,Méier
2260,13,Lins de Vasconcelos
2260,13,Engenho de Dentro
2260,13,Sampaio
2260,13,São Francisco Xavier
2260,13,Rocha
2260,13,Engenho Novo
2260,13,Cachambi
2260,13,Pilares
2260,13,Jacaré
2260,13,Riachuelo
2260,13,Água Santa
2260,13,Todos os Santos
2261,13,Piedade
2261,13,Méier
2261,13,Lins de Vasconcelos
2261,13,Engenho de Dentro
2261,13,Sampaio
2261,13,São Francisco Xavier
2261,13,Rocha
2261,13,Engenho Novo
2261,13,Cachambi
2261,13,Pilares
2261,13,Jacaré
2261,13,Riachuelo
2261,13,Água Santa
2261,13,Todos os Santos
2262,13,Piedade
2262,13,Méier
2262,13,Lins de Vasconcelos
2262,13,Engenho de Dentro
2262,13,Sampaio
2262,13,São Francisco Xavier
2262,13,Rocha
2262,13,Engenho Novo
2262,13,Cachambi
2262,13,Pilares
2262,13,Jacaré
2262,13,Riachuelo
2262,13,Água Santa
2262,13,Todos os Santos
2263,13,Piedade
2263,13,Méier
2263,13,Lins de Vasconcelos
2263,13,Engenho de Dentro
2263,13,Sampaio
2263,13,São Francisco Xavier
2263,13,Rocha
2263,13,Engenho Novo
2263,13,Cachambi
2263,13,Pilares
2263,13,Jacaré
2263,13,Riachuelo
2263,13,Água Santa
2263,13,Todos os Santos
2271,13,Piedade
2271,13,Méier
2271,13,Lins de Vasconcelos
2271,13,Engenho de Dentro
2271,13,Sampaio
2271,13,São Francisco Xavier
2271,13,Rocha
2271,13,Engenho Novo
2271,13,Cachambi
2271,13,Pilares
2271,13,Jacaré
2271,13,Riachuelo
2271,13,Água Santa
2271,13,Todos os Santos
3518,13,Piedade
3518,13,Méier
3518,13,Lins de Vasconcelos
3518,13,Engenho de Dentro
3518,13,Sampaio
3518,13,São Francisco Xavier
3518,13,Rocha
3518,13,Engenho Novo
3518,13,Cachambi
3518,13,Pilares
3518,13,Jacaré
3518,13,Riachuelo
3518,13,Água Santa
3518,13,Todos os Santos
3519,13,Piedade
3519,13,Méier
3519,13,Lins de Vasconcelos
3519,13,Engenho de Dentro
3519,13,Sampaio
3519,13,São Francisco Xavier
3519,13,Rocha
3519,13,Engenho Novo
3519,13,Cachambi
3519,13,Pilares
3519,13,Jacaré
3519,13,Riachuelo
3519,13,Água Santa
3519,13,Todos os Santos
3526,13,Piedade
3526,13,Méier
3526,13,Lins de Vasconcelos
3526,13,Engenho de Dentro
3526,13,Sampaio
3526,13,São Francisco Xavier
3526,13,Rocha
3526,13,Engenho Novo
3526,13,Cachambi
3526,13,Pilares
3526,13,Jacaré
3526,13,Riachuelo
3526,13,Água Santa
3526,13,Todos os Santos
3527,13,Piedade
3527,13,Méier
3527,13,Lins de Vasconcelos
3527,13,Engenho de Dentro
3527,13,Sampaio
3527,13,São Francisco Xavier
3527,13,Rocha
3527,13,Engenho Novo
3527,13,Cachambi
3527,13,Pilares
3527,13,Jacaré
3527,13,Riachuelo
3527,13,Água Santa
3527,13,Todos os Santos
3528,13,Piedade
3528,13,Méier
3528,13,Lins de Vasconcelos
3528,13,Engenho de Dentro
3528,13,Sampaio
3528,13,São Francisco Xavier
3528,13,Rocha
3528,13,Engenho Novo
3528,13,Cachambi
3528,13,Pilares
3528,13,Jacaré
3528,13,Riachuelo
3528,13,Água Santa
3528,13,Todos os Santos
3529,13,Piedade
3529,13,Méier
3529,13,Lins de Vasconcelos
3529,13,Engenho de Dentro
3529,13,Sampaio
3529,13,São Francisco Xavier
3529,13,Rocha
3529,13,Engenho Novo
3529,13,Cachambi
3529,13,Pilares
3529,13,Jacaré
3529,13,Riachuelo
3529,13,Água Santa
3529,13,Todos os Santos
3530,13,Piedade
3530,13,Méier
3530,13,Lins de Vasconcelos
3530,13,Engenho de Dentro
3530,13,Sampaio
3530,13,São Francisco Xavier
3530,13,Rocha
3530,13,Engenho Novo
3530,13,Cachambi
3530,13,Pilares
3530,13,Jacaré
3530,13,Riachuelo
3530,13,Água Santa
3530,13,Todos os Santos
3531,13,Piedade
3531,13,Méier
3531,13,Lins de Vasconcelos
3531,13,Engenho de Dentro
3531,13,Sampaio
3531,13,São Francisco Xavier
3531,13,Rocha
3531,13,Engenho Novo
3531,13,Cachambi
3531,13,Pilares
3531,13,Jacaré
3531,13,Riachuelo
3531,13,Água Santa
3531,13,Todos os Santos
3532,13,Piedade
3532,13,Méier
3532,13,Lins de Vasconcelos
3532,13,Engenho de Dentro
3532,13,Sampaio
3532,13,São Francisco Xavier
3532,13,Rocha
3532,13,Engenho Novo
3532,13,Cachambi
3532,13,Pilares
3532,13,Jacaré
3532,13,Riachuelo
3532,13,Água Santa
3532,13,Todos os Santos
3533,13,Piedade
3533,13,Méier
3533,13,Lins de Vasconcelos
3533,13,Engenho de Dentro
3533,13,Sampaio
3533,13,São Francisco Xavier
3533,13,Rocha
3533,13,Engenho Novo
3533,13,Cachambi
3533,13,Pilares
3533,13,Jacaré
3533,13,Riachuelo
3533,13,Água Santa
3533,13,Todos os Santos
3546,13,Piedade
3546,13,Méier
3546,13,Lins de Vasconcelos
3546,13,Engenho de Dentro
3546,13,Sampaio
3546,13,São Francisco Xavier
3546,13,Rocha
3546,13,Engenho Novo
3546,13,Cachambi
3546,13,Pilares
3546,13,Jacaré
3546,13,Riachuelo
3546,13,Água Santa
3546,13,Todos os Santos
3547,13,Piedade
3547,13,Méier
3547,13,Lins de Vasconcelos
3547,13,Engenho de Dentro
3547,13,Sampaio
3547,13,São Francisco Xavier
3547,13,Rocha
3547,13,Engenho Novo
3547,13,Cachambi
3547,13,Pilares
3547,13,Jacaré
3547,13,Riachuelo
3547,13,Água Santa
3547,13,Todos os Santos
3548,13,Piedade
3548,13,Méier
3548,13,Lins de Vasconcelos
3548,13,Engenho de Dentro
3548,13,Sampaio
3548,13,São Francisco Xavier
3548,13,Rocha
3548,13,Engenho Novo
3548,13,Cachambi
3548,13,Pilares
3548,13,Jacaré
3548,13,Riachuelo
3548,13,Água Santa
3548,13,Todos os Santos
3549,13,Piedade
3549,13,Méier
3549,13,Lins de Vasconcelos
3549,13,Engenho de Dentro
3549,13,Sampaio
3549,13,São Francisco Xavier
3549,13,Rocha
3549,13,Engenho Novo
3549,13,Cachambi
3549,13,Pilares
3549,13,Jacaré
3549,13,Riachuelo
3549,13,Água Santa
3549,13,Todos os Santos
3550,13,Piedade
3550,13,Méier
3550,13,Lins de Vasconcelos
3550,13,Engenho de Dentro
3550,13,Sampaio
3550,13,São Francisco Xavier
3550,13,Rocha
3550,13,Engenho Novo
3550,13,Cachambi
3550,13,Pilares
3550,13,Jacaré
3550,13,Riachuelo
3550,13,Água Santa
3550,13,Todos os Santos
3554,13,Piedade
3554,13,Méier
3554,13,Lins de Vasconcelos
3554,13,Engenho de Dentro
3554,13,Sampaio
3554,13,São Francisco Xavier
3554,13,Rocha
3554,13,Engenho Novo
3554,13,Cachambi
3554,13,Pilares
3554,13,Jacaré
3554,13,Riachuelo
3554,13,Água Santa
3554,13,Todos os Santos
3555,13,Piedade
3555,13,Méier
3555,13,Lins de Vasconcelos
3555,13,Engenho de Dentro
3555,13,Sampaio
3555,13,São Francisco Xavier
3555,13,Rocha
3555,13,Engenho Novo
3555,13,Cachambi
3555,13,Pilares
3555,13,Jacaré
3555,13,Riachuelo
3555,13,Água Santa
3555,13,Todos os Santos
3556,13,Piedade
3556,13,Méier
3556,13,Lins de Vasconcelos
3556,13,Engenho de Dentro
3556,13,Sampaio
3556,13,São Francisco Xavier
3556,13,Rocha
3556,13,Engenho Novo
3556,13,Cachambi
3556,13,Pilares
3556,13,Jacaré
3556,13,Riachuelo
3556,13,Água Santa
3556,13,Todos os Santos
3557,13,Piedade
3557,13,Méier
3557,13,Lins de Vasconcelos
3557,13,Engenho de Dentro
3557,13,Sampaio
3557,13,São Francisco Xavier
3557,13,Rocha
3557,13,Engenho Novo
3557,13,Cachambi
3557,13,Pilares
3557,13,Jacaré
3557,13,Riachuelo
3557,13,Água Santa
3557,13,Todos os Santos
3558,13,Piedade
3558,13,Méier
3558,13,Lins de Vasconcelos
3558,13,Engenho de Dentro
3558,13,Sampaio
3558,13,São Francisco Xavier
3558,13,Rocha
3558,13,Engenho Novo
3558,13,Cachambi
3558,13,Pilares
3558,13,Jacaré
3558,13,Riachuelo
3558,13,Água Santa
3558,13,Todos os Santos
3559,13,Piedade
3559,13,Méier
3559,13,Lins de Vasconcelos
3559,13,Engenho de Dentro
3559,13,Sampaio
3559,13,São Francisco Xavier
3559,13,Rocha
3559,13,Engenho Novo
3559,13,Cachambi
3559,13,Pilares
3559,13,Jacaré
3559,13,Riachuelo
3559,13,Água Santa
3559,13,Todos os Santos
3560,13,Piedade
3560,13,Méier
3560,13,Lins de Vasconcelos
3560,13,Engenho de Dentro
3560,13,Sampaio
3560,13,São Francisco Xavier
3560,13,Rocha
3560,13,Engenho Novo
3560,13,Cachambi
3560,13,Pilares
3560,13,Jacaré
3560,13,Riachuelo
3560,13,Água Santa
3560,13,Todos os Santos
3561,13,Piedade
3561,13,Méier
3561,13,Lins de Vasconcelos
3561,13,Engenho de Dentro
3561,13,Sampaio
3561,13,São Francisco Xavier
3561,13,Rocha
3561,13,Engenho Novo
3561,13,Cachambi
3561,13,Pilares
3561,13,Jacaré
3561,13,Riachuelo
3561,13,Água Santa
3561,13,Todos os Santos
3620,13,Piedade
3620,13,Méier
3620,13,Lins de Vasconcelos
3620,13,Engenho de Dentro
3620,13,Sampaio
3620,13,São Francisco Xavier
3620,13,Rocha
3620,13,Engenho Novo
3620,13,Cachambi
3620,13,Pilares
3620,13,Jacaré
3620,13,Riachuelo
3620,13,Água Santa
3620,13,Todos os Santos
3621,13,Piedade
3621,13,Méier
3621,13,Lins de Vasconcelos
3621,13,Engenho de Dentro
3621,13,Sampaio
3621,13,São Francisco Xavier
3621,13,Rocha
3621,13,Engenho Novo
3621,13,Cachambi
3621,13,Pilares
3621,13,Jacaré
3621,13,Riachuelo
3621,13,Água Santa
3621,13,Todos os Santos
3622,13,Piedade
3622,13,Méier
3622,13,Lins de Vasconcelos
3622,13,Engenho de Dentro
3622,13,Sampaio
3622,13,São Francisco Xavier
3622,13,Rocha
3622,13,Engenho Novo
3622,13,Cachambi
3622,13,Pilares
3622,13,Jacaré
3622,13,Riachuelo
3622,13,Água Santa
3622,13,Todos os Santos
3624,13,Piedade
3624,13,Méier
3624,13,Lins de Vasconcelos
3624,13,Engenho de Dentro
3624,13,Sampaio
3624,13,São Francisco Xavier
3624,13,Rocha
3624,13,Engenho Novo
3624,13,Cachambi
3624,13,Pilares
3624,13,Jacaré
3624,13,Riachuelo
3624,13,Água Santa
3624,13,Todos os Santos
3625,13,Piedade
3625,13,Méier
3625,13,Lins de Vasconcelos
3625,13,Engenho de Dentro
3625,13,Sampaio
3625,13,São Francisco Xavier
3625,13,Rocha
3625,13,Engenho Novo
3625,13,Cachambi
3625,13,Pilares
3625,13,Jacaré
3625,13,Riachuelo
3625,13,Água Santa
3625,13,Todos os Santos
3643,13,Piedade
3643,13,Méier
3643,13,Lins de Vasconcelos
3643,13,Engenho de Dentro
3643,13,Sampaio
3643,13,São Francisco Xavier
3643,13,Rocha
3643,13,Engenho Novo
3643,13,Cachambi
3643,13,Pilares
3643,13,Jacaré
3643,13,Riachuelo
3643,13,Água Santa
3643,13,Todos os Santos
3644,13,Piedade
3644,13,Méier
3644,13,Lins de Vasconcelos
3644,13,Engenho de Dentro
3644,13,Sampaio
3644,13,São Francisco Xavier
3644,13,Rocha
3644,13,Engenho Novo
3644,13,Cachambi
3644,13,Pilares
3644,13,Jacaré
3644,13,Riachuelo
3644,13,Água Santa
3644,13,Todos os Santos
3654,13,Piedade
3654,13,Méier
3654,13,Lins de Vasconcelos
3654,13,Engenho de Dentro
3654,13,Sampaio
3654,13,São Francisco Xavier
3654,13,Rocha
3654,13,Engenho Novo
3654,13,Cachambi
3654,13,Pilares
3654,13,Jacaré
3654,13,Riachuelo
3654,13,Água Santa
3654,13,Todos os Santos
3683,13,Piedade
3683,13,Méier
3683,13,Lins de Vasconcelos
3683,13,Engenho de Dentro
3683,13,Sampaio
3683,13,São Francisco Xavier
3683,13,Rocha
3683,13,Engenho Novo
3683,13,Cachambi
3683,13,Pilares
3683,13,Jacaré
3683,13,Riachuelo
3683,13,Água Santa
3683,13,Todos os Santos
3690,13,Piedade
3690,13,Méier
3690,13,Lins de Vasconcelos
3690,13,Engenho de Dentro
3690,13,Sampaio
3690,13,São Francisco Xavier
3690,13,Rocha
3690,13,Engenho Novo
3690,13,Cachambi
3690,13,Pilares
3690,13,Jacaré
3690,13,Riachuelo
3690,13,Água Santa
3690,13,Todos os Santos
3691,13,Piedade
3691,13,Méier
3691,13,Lins de Vasconcelos
3691,13,Engenho de Dentro
3691,13,Sampaio
3691,13,São Francisco Xavier
3691,13,Rocha
3691,13,Engenho Novo
3691,13,Cachambi
3691,13,Pilares
3691,13,Jacaré
3691,13,Riachuelo
3691,13,Água Santa
3691,13,Todos os Santos
3692,13,Piedade
3692,13,Méier
3692,13,Lins de Vasconcelos
3692,13,Engenho de Dentro
3692,13,Sampaio
3692,13,São Francisco Xavier
3692,13,Rocha
3692,13,Engenho Novo
3692,13,Cachambi
3692,13,Pilares
3692,13,Jacaré
3692,13,Riachuelo
3692,13,Água Santa
3692,13,Todos os Santos
3693,13,Piedade
3693,13,Méier
3693,13,Lins de Vasconcelos
3693,13,Engenho de Dentro
3693,13,Sampaio
3693,13,São Francisco Xavier
3693,13,Rocha
3693,13,Engenho Novo
3693,13,Cachambi
3693,13,Pilares
3693,13,Jacaré
3693,13,Riachuelo
3693,13,Água Santa
3693,13,Todos os Santos
3696,13,Piedade
3696,13,Méier
3696,13,Lins de Vasconcelos
3696,13,Engenho de Dentro
3696,13,Sampaio
3696,13,São Francisco Xavier
3696,13,Rocha
3696,13,Engenho Novo
3696,13,Cachambi
3696,13,Pilares
3696,13,Jacaré
3696,13,Riachuelo
3696,13,Água Santa
3696,13,Todos os Santos
3697,13,Piedade
3697,13,Méier
3697,13,Lins de Vasconcelos
3697,13,Engenho de Dentro
3697,13,Sampaio
3697,13,São Francisco Xavier
3697,13,Rocha
3697,13,Engenho Novo
3697,13,Cachambi
3697,13,Pilares
3697,13,Jacaré
3697,13,Riachuelo
3697,13,Água Santa
3697,13,Todos os Santos
3698,13,Piedade
3698,13,Méier
3698,13,Lins de Vasconcelos
3698,13,Engenho de Dentro
3698,13,Sampaio
3698,13,São Francisco Xavier
3698,13,Rocha
3698,13,Engenho Novo
3698,13,Cachambi
3698,13,Pilares
3698,13,Jacaré
3698,13,Riachuelo
3698,13,Água Santa
3698,13,Todos os Santos
3699,13,Piedade
3699,13,Méier
3699,13,Lins de Vasconcelos
3699,13,Engenho de Dentro
3699,13,Sampaio
3699,13,São Francisco Xavier
3699,13,Rocha
3699,13,Engenho Novo
3699,13,Cachambi
3699,13,Pilares
3699,13,Jacaré
3699,13,Riachuelo
3699,13,Água Santa
3699,13,Todos os Santos
3700,13,Piedade
3700,13,Méier
3700,13,Lins de Vasconcelos
3700,13,Engenho de Dentro
3700,13,Sampaio
3700,13,São Francisco Xavier
3700,13,Rocha
3700,13,Engenho Novo
3700,13,Cachambi
3700,13,Pilares
3700,13,Jacaré
3700,13,Riachuelo
3700,13,Água Santa
3700,13,Todos os Santos
3782,13,Piedade
3782,13,Méier
3782,13,Lins de Vasconcelos
3782,13,Engenho de Dentro
3782,13,Sampaio
3782,13,São Francisco Xavier
3782,13,Rocha
3782,13,Engenho Novo
3782,13,Cachambi
3782,13,Pilares
3782,13,Jacaré
3782,13,Riachuelo
3782,13,Água Santa
3782,13,Todos os Santos
3783,13,Piedade
3783,13,Méier
3783,13,Lins de Vasconcelos
3783,13,Engenho de Dentro
3783,13,Sampaio
3783,13,São Francisco Xavier
3783,13,Rocha
3783,13,Engenho Novo
3783,13,Cachambi
3783,13,Pilares
3783,13,Jacaré
3783,13,Riachuelo
3783,13,Água Santa
3783,13,Todos os Santos
3784,13,Piedade
3784,13,Méier
3784,13,Lins de Vasconcelos
3784,13,Engenho de Dentro
3784,13,Sampaio
3784,13,São Francisco Xavier
3784,13,Rocha
3784,13,Engenho Novo
3784,13,Cachambi
3784,13,Pilares
3784,13,Jacaré
3784,13,Riachuelo
3784,13,Água Santa
3784,13,Todos os Santos
3785,13,Piedade
3785,13,Méier
3785,13,Lins de Vasconcelos
3785,13,Engenho de Dentro
3785,13,Sampaio
3785,13,São Francisco Xavier
3785,13,Rocha
3785,13,Engenho Novo
3785,13,Cachambi
3785,13,Pilares
3785,13,Jacaré
3785,13,Riachuelo
3785,13,Água Santa
3785,13,Todos os Santos
3997,13,Piedade
3997,13,Méier
3997,13,Lins de Vasconcelos
3997,13,Engenho de Dentro
3997,13,Sampaio
3997,13,São Francisco Xavier
3997,13,Rocha
3997,13,Engenho Novo
3997,13,Cachambi
3997,13,Pilares
3997,13,Jacaré
3997,13,Riachuelo
3997,13,Água Santa
3997,13,Todos os Santos
3998,13,Piedade
3998,13,Méier
3998,13,Lins de Vasconcelos
3998,13,Engenho de Dentro
3998,13,Sampaio
3998,13,São Francisco Xavier
3998,13,Rocha
3998,13,Engenho Novo
3998,13,Cachambi
3998,13,Pilares
3998,13,Jacaré
3998,13,Riachuelo
3998,13,Água Santa
3998,13,Todos os Santos
3999,13,Piedade
3999,13,Méier
3999,13,Lins de Vasconcelos
3999,13,Engenho de Dentro
3999,13,Sampaio
3999,13,São Francisco Xavier
3999,13,Rocha
3999,13,Engenho Novo
3999,13,Cachambi
3999,13,Pilares
3999,13,Jacaré
3999,13,Riachuelo
3999,13,Água Santa
3999,13,Todos os Santos
4000,13,Piedade
4000,13,Méier
4000,13,Lins de Vasconcelos
4000,13,Engenho de Dentro
4000,13,Sampaio
4000,13,São Francisco Xavier
4000,13,Rocha
4000,13,Engenho Novo
4000,13,Cachambi
4000,13,Pilares
4000,13,Jacaré
4000,13,Riachuelo
4000,13,Água Santa
4000,13,Todos os Santos
4097,13,Piedade
4097,13,Méier
4097,13,Lins de Vasconcelos
4097,13,Engenho de Dentro
4097,13,Sampaio
4097,13,São Francisco Xavier
4097,13,Rocha
4097,13,Engenho Novo
4097,13,Cachambi
4097,13,Pilares
4097,13,Jacaré
4097,13,Riachuelo
4097,13,Água Santa
4097,13,Todos os Santos
4104,13,Piedade
4104,13,Méier
4104,13,Lins de Vasconcelos
4104,13,Engenho de Dentro
4104,13,Sampaio
4104,13,São Francisco Xavier
4104,13,Rocha
4104,13,Engenho Novo
4104,13,Cachambi
4104,13,Pilares
4104,13,Jacaré
4104,13,Riachuelo
4104,13,Água Santa
4104,13,Todos os Santos
4105,13,Piedade
4105,13,Méier
4105,13,Lins de Vasconcelos
4105,13,Engenho de Dentro
4105,13,Sampaio
4105,13,São Francisco Xavier
4105,13,Rocha
4105,13,Engenho Novo
4105,13,Cachambi
4105,13,Pilares
4105,13,Jacaré
4105,13,Riachuelo
4105,13,Água Santa
4105,13,Todos os Santos
4116,13,Piedade
4116,13,Méier
4116,13,Lins de Vasconcelos
4116,13,Engenho de Dentro
4116,13,Sampaio
4116,13,São Francisco Xavier
4116,13,Rocha
4116,13,Engenho Novo
4116,13,Cachambi
4116,13,Pilares
4116,13,Jacaré
4116,13,Riachuelo
4116,13,Água Santa
4116,13,Todos os Santos
4117,13,Piedade
4117,13,Méier
4117,13,Lins de Vasconcelos
4117,13,Engenho de Dentro
4117,13,Sampaio
4117,13,São Francisco Xavier
4117,13,Rocha
4117,13,Engenho Novo
4117,13,Cachambi
4117,13,Pilares
4117,13,Jacaré
4117,13,Riachuelo
4117,13,Água Santa
4117,13,Todos os Santos
4126,13,Piedade
4126,13,Méier
4126,13,Lins de Vasconcelos
4126,13,Engenho de Dentro
4126,13,Sampaio
4126,13,São Francisco Xavier
4126,13,Rocha
4126,13,Engenho Novo
4126,13,Cachambi
4126,13,Pilares
4126,13,Jacaré
4126,13,Riachuelo
4126,13,Água Santa
4126,13,Todos os Santos
4127,13,Piedade
4127,13,Méier
4127,13,Lins de Vasconcelos
4127,13,Engenho de Dentro
4127,13,Sampaio
4127,13,São Francisco Xavier
4127,13,Rocha
4127,13,Engenho Novo
4127,13,Cachambi
4127,13,Pilares
4127,13,Jacaré
4127,13,Riachuelo
4127,13,Água Santa
4127,13,Todos os Santos
4144,13,Piedade
4144,13,Méier
4144,13,Lins de Vasconcelos
4144,13,Engenho de Dentro
4144,13,Sampaio
4144,13,São Francisco Xavier
4144,13,Rocha
4144,13,Engenho Novo
4144,13,Cachambi
4144,13,Pilares
4144,13,Jacaré
4144,13,Riachuelo
4144,13,Água Santa
4144,13,Todos os Santos
4145,13,Piedade
4145,13,Méier
4145,13,Lins de Vasconcelos
4145,13,Engenho de Dentro
4145,13,Sampaio
4145,13,São Francisco Xavier
4145,13,Rocha
4145,13,Engenho Novo
4145,13,Cachambi
4145,13,Pilares
4145,13,Jacaré
4145,13,Riachuelo
4145,13,Água Santa
4145,13,Todos os Santos
4146,13,Piedade
4146,13,Méier
4146,13,Lins de Vasconcelos
4146,13,Engenho de Dentro
4146,13,Sampaio
4146,13,São Francisco Xavier
4146,13,Rocha
4146,13,Engenho Novo
4146,13,Cachambi
4146,13,Pilares
4146,13,Jacaré
4146,13,Riachuelo
4146,13,Água Santa
4146,13,Todos os Santos
4147,13,Piedade
4147,13,Méier
4147,13,Lins de Vasconcelos
4147,13,Engenho de Dentro
4147,13,Sampaio
4147,13,São Francisco Xavier
4147,13,Rocha
4147,13,Engenho Novo
4147,13,Cachambi
4147,13,Pilares
4147,13,Jacaré
4147,13,Riachuelo
4147,13,Água Santa
4147,13,Todos os Santos
4148,13,Piedade
4148,13,Méier
4148,13,Lins de Vasconcelos
4148,13,Engenho de Dentro
4148,13,Sampaio
4148,13,São Francisco Xavier
4148,13,Rocha
4148,13,Engenho Novo
4148,13,Cachambi
4148,13,Pilares
4148,13,Jacaré
4148,13,Riachuelo
4148,13,Água Santa
4148,13,Todos os Santos
4155,13,Piedade
4155,13,Méier
4155,13,Lins de Vasconcelos
4155,13,Engenho de Dentro
4155,13,Sampaio
4155,13,São Francisco Xavier
4155,13,Rocha
4155,13,Engenho Novo
4155,13,Cachambi
4155,13,Pilares
4155,13,Jacaré
4155,13,Riachuelo
4155,13,Água Santa
4155,13,Todos os Santos
4156,13,Piedade
4156,13,Méier
4156,13,Lins de Vasconcelos
4156,13,Engenho de Dentro
4156,13,Sampaio
4156,13,São Francisco Xavier
4156,13,Rocha
4156,13,Engenho Novo
4156,13,Cachambi
4156,13,Pilares
4156,13,Jacaré
4156,13,Riachuelo
4156,13,Água Santa
4156,13,Todos os Santos
4164,13,Piedade
4164,13,Méier
4164,13,Lins de Vasconcelos
4164,13,Engenho de Dentro
4164,13,Sampaio
4164,13,São Francisco Xavier
4164,13,Rocha
4164,13,Engenho Novo
4164,13,Cachambi
4164,13,Pilares
4164,13,Jacaré
4164,13,Riachuelo
4164,13,Água Santa
4164,13,Todos os Santos
4165,13,Piedade
4165,13,Méier
4165,13,Lins de Vasconcelos
4165,13,Engenho de Dentro
4165,13,Sampaio
4165,13,São Francisco Xavier
4165,13,Rocha
4165,13,Engenho Novo
4165,13,Cachambi
4165,13,Pilares
4165,13,Jacaré
4165,13,Riachuelo
4165,13,Água Santa
4165,13,Todos os Santos
4166,13,Piedade
4166,13,Méier
4166,13,Lins de Vasconcelos
4166,13,Engenho de Dentro
4166,13,Sampaio
4166,13,São Francisco Xavier
4166,13,Rocha
4166,13,Engenho Novo
4166,13,Cachambi
4166,13,Pilares
4166,13,Jacaré
